0.000086349  420 1
0.000083670  420 2
0.000688456  420 3
0.000097412  420 4
0.000112436  420 5
0.000105383  420 6
0.000118962  420 7
0.000110790  420 8
0.000231338  420 9
0.000147075  420 10
0.000112599  430 1
0.000060679  430 2
0.000092087  430 3
0.000116613  430 4
0.000066325  430 5
0.000069415  430 6
0.000104825  430 7
0.000107108  430 8
0.000240220  430 9
0.000329741  430 10
0.000058759  440 1
0.000086164  440 2
0.000087009  440 3
0.000066792  440 4
0.000134147  440 5
0.000110992  440 6
0.000164338  440 7
0.000145757  440 8
0.000125060  440 9
0.000119913  440 10
0.000149035  450 1
0.000086220  450 2
0.000081889  450 3
0.000072371  450 4
0.000079638  450 5
0.000283646  450 6
0.010031135  450 7
0.000482366  450 8
0.000619208  450 9
0.000448113  450 10
0.000106242  460 1
0.000120541  460 2
0.000098963  460 3
0.000114865  460 4
0.000113289  460 5
0.000165828  460 6
0.000174958  460 7
0.000129058  460 8
0.000224550  460 9
0.000289238  460 10
0.000046656  470 1
0.000098907  470 2
0.002944325  470 3
0.003561567  470 4
0.000119001  470 5
0.000147880  470 6
0.000162645  470 7
0.000212688  470 8
0.000120814  470 9
0.000194317  470 10
0.000089264  480 1
0.000642745  480 2
0.000378798  480 3
0.000059617  480 4
0.000099209  480 5
0.000114968  480 6
0.000215553  480 7
0.000181963  480 8
0.000113888  480 9
0.000137087  480 10
0.000034646  490 1
0.000118976  490 2
0.000127324  490 3
0.000098049  490 4
0.000073131  490 5
0.000314148  490 6
0.000131790  490 7
0.000097013  490 8
0.000123288  490 9
0.000435587  490 10
0.000054351  500 1
0.000130399  500 2
0.000061154  500 3
0.000047561  500 4
0.000553125  500 5
0.000223510  500 6
0.000258055  500 7
0.000106390  500 8
0.000168544  500 9
0.000254655  500 10
0.000078945  510 1
0.000083652  510 2
0.000083506  510 3
0.000099574  510 4
0.002024388  510 5
0.000131515  510 6
0.000103542  510 7
0.003377350  510 8
0.000299065  510 9
0.000126454  510 10
0.000088876  20 1
0.000078789  20 2
0.001429351  20 3
0.000379172  20 4
0.000508493  20 5
0.001272331  20 6
0.000127855  20 7
0.000147804  20 8
0.000325459  20 9
0.000351718  20 10
0.000165686  30 1
0.000088131  30 2
0.000162432  30 3
0.000090855  30 4
0.000116930  30 5
0.000109372  30 6
0.000140837  30 7
0.000134495  30 8
0.000120704  30 9
0.000141180  30 10
0.000083402  40 1
0.000096855  40 2
0.000099384  40 3
0.000096269  40 4
0.000147909  40 5
0.000133680  40 6
0.000123376  40 7
0.000137970  40 8
0.000142779  40 9
0.000156332  40 10
0.000119751  50 1
0.000136055  50 2
0.000087270  50 3
0.000103200  50 4
0.000134003  50 5
0.000132729  50 6
0.001848623  50 7
0.000170074  50 8
0.000160069  50 9
0.000169078  50 10
0.000103708  60 1
0.000105354  60 2
0.000074319  60 3
0.000136661  60 4
0.000127419  60 5
0.000452191  60 6
0.000129236  60 7
0.000381367  60 8
0.000165514  60 9
0.000341423  60 10
0.000132328  70 1
0.000102665  70 2
0.000092118  70 3
0.000098601  70 4
0.000137260  70 5
0.000157663  70 6
0.000157727  70 7
0.000505842  70 8
0.000798502  70 9
0.000651094  70 10
0.000400729  80 1
0.000272614  80 2
0.000330629  80 3
0.000332707  80 4
0.000367087  80 5
0.003385183  80 6
0.000438194  80 7
0.000500102  80 8
0.000438457  80 9
0.000595170  80 10
0.000165808  90 1
0.000126226  90 2
0.000141945  90 3
0.000173379  90 4
0.000126674  90 5
0.000895552  90 6
0.000141501  90 7
0.000316538  90 8
0.000175639  90 9
0.000281739  90 10
0.000154559  100 1
0.000120792  100 2
0.000113124  100 3
0.000125308  100 4
0.000150677  100 5
0.000140284  100 6
0.000136643  100 7
0.000174668  100 8
0.000181279  100 9
0.000145736  100 10
0.000159926  110 1
0.000111789  110 2
0.000817328  110 3
0.001035328  110 4
0.000278654  110 5
0.000143686  110 6
0.000142979  110 7
0.000255072  110 8
0.000591652  110 9
0.000160516  110 10
0.000142147  120 1
0.000071472  120 2
0.001343579  120 3
0.000177897  120 4
0.000163026  120 5
0.000188375  120 6
0.000195204  120 7
0.000211037  120 8
0.000230707  120 9
0.000203537  120 10
0.000198484  130 1
0.000148955  130 2
0.000176831  130 3
0.000156862  130 4
0.000202563  130 5
0.000198582  130 6
0.000226060  130 7
0.000213187  130 8
0.000235840  130 9
0.000812110  130 10
0.000248801  140 1
0.000125184  140 2
0.000232977  140 3
0.000190576  140 4
0.000196377  140 5
0.000259759  140 6
0.000265142  140 7
0.000307213  140 8
0.000373036  140 9
0.000423565  140 10
0.000248739  150 1
0.000179112  150 2
0.000294872  150 3
0.000280392  150 4
0.000258883  150 5
0.000295619  150 6
0.000268609  150 7
0.000295451  150 8
0.000296302  150 9
0.000388470  150 10
0.000326080  160 1
0.000317117  160 2
0.000270108  160 3
0.000220991  160 4
0.000273697  160 5
0.000259192  160 6
0.000269707  160 7
0.000275014  160 8
0.000253011  160 9
0.000418663  160 10
0.000256399  170 1
0.000167536  170 2
0.000204485  170 3
0.000238022  170 4
0.000234056  170 5
0.000230164  170 6
0.000279294  170 7
0.000467822  170 8
0.000397469  170 9
0.000282294  170 10
0.000269255  180 1
0.000176306  180 2
0.000251758  180 3
0.000243632  180 4
0.000298238  180 5
0.000250719  180 6
0.000264946  180 7
0.000272410  180 8
0.000281216  180 9
0.000322595  180 10
0.000274609  190 1
0.000198503  190 2
0.000213090  190 3
0.000292802  190 4
0.000335811  190 5
0.000304414  190 6
0.000257495  190 7
0.001012126  190 8
0.000303772  190 9
0.000926765  190 10
0.000286908  200 1
0.000187611  200 2
0.000158668  200 3
0.001415052  200 4
0.000269897  200 5
0.000334008  200 6
0.000232577  200 7
0.000272545  200 8
0.000234748  200 9
0.000217188  200 10
0.000296672  210 1
0.000176551  210 2
0.000232210  210 3
0.000272986  210 4
0.001438000  210 5
0.000351729  210 6
0.000325101  210 7
0.000307201  210 8
0.000312576  210 9
0.000680885  210 10
0.000338844  220 1
0.000218972  220 2
0.000313829  220 3
0.000324089  220 4
0.000362749  220 5
0.000387608  220 6
0.001066949  220 7
0.000322489  220 8
0.000410177  220 9
0.000742066  220 10
0.000436839  230 1
0.000258062  230 2
0.000326552  230 3
0.000293741  230 4
0.001072446  230 5
0.000414288  230 6
0.000428583  230 7
0.000446587  230 8
0.000404499  230 9
0.002253161  230 10
0.000475209  240 1
0.000285455  240 2
0.000502989  240 3
0.000400135  240 4
0.000431710  240 5
0.000473035  240 6
0.000452823  240 7
0.000440654  240 8
0.000539479  240 9
0.000470570  240 10
0.000481192  250 1
0.000298461  250 2
0.000351621  250 3
0.000378508  250 4
0.000343309  250 5
0.001058191  250 6
0.000442147  250 7
0.000518648  250 8
0.000489334  250 9
0.000477495  250 10
0.000501995  260 1
0.000300791  260 2
0.000379647  260 3
0.000419547  260 4
0.000373786  260 5
0.000382854  260 6
0.000452079  260 7
0.000497177  260 8
0.000572353  260 9
0.000412844  260 10
0.000508789  270 1
0.001189877  270 2
0.000396206  270 3
0.000315658  270 4
0.000368306  270 5
0.002255385  270 6
0.000450989  270 7
0.000506531  270 8
0.000517943  270 9
0.000514181  270 10
0.000531747  280 1
0.000320935  280 2
0.000389886  280 3
0.003111012  280 4
0.000460926  280 5
0.000477621  280 6
0.000519873  280 7
0.000488792  280 8
0.000538459  280 9
0.000510673  280 10
0.000548444  290 1
0.000326591  290 2
0.000303051  290 3
0.000342436  290 4
0.000419597  290 5
0.000599036  290 6
0.002595410  290 7
0.000522683  290 8
0.000547719  290 9
0.000490958  290 10
0.000553933  300 1
0.000581618  300 2
0.000245868  300 3
0.000336395  300 4
0.000488505  300 5
0.000471116  300 6
0.000406450  300 7
0.000530491  300 8
0.000541629  300 9
0.000780313  300 10
0.000565615  310 1
0.000338083  310 2
0.000588345  310 3
0.000465074  310 4
0.000529269  310 5
0.002116852  310 6
0.000579966  310 7
0.000547811  310 8
0.000525511  310 9
0.000542668  310 10
0.000596011  320 1
0.000298954  320 2
0.000340491  320 3
0.000324742  320 4
0.000303895  320 5
0.000296938  320 6
0.000383154  320 7
0.000309739  320 8
0.000319954  320 9
0.000372103  320 10
0.000423931  330 1
0.000230409  330 2
0.000284568  330 3
0.000300149  330 4
0.000282640  330 5
0.000306862  330 6
0.000319735  330 7
0.000399082  330 8
0.000384862  330 9
0.000848602  330 10
0.000419231  340 1
0.000430239  340 2
0.000309286  340 3
0.000339892  340 4
0.000442149  340 5
0.000404070  340 6
0.000407457  340 7
0.000420922  340 8
0.000444584  340 9
0.000436134  340 10
0.000487791  350 1
0.000338919  350 2
0.000234310  350 3
0.000386832  350 4
0.000351935  350 5
0.000438852  350 6
0.001039996  350 7
0.000682544  350 8
0.000417160  350 9
0.002691126  350 10
0.000498362  360 1
0.000291052  360 2
0.000359997  360 3
0.000284900  360 4
0.000429113  360 5
0.000455702  360 6
0.000391535  360 7
0.000489391  360 8
0.000463776  360 9
0.000458678  360 10
0.000509009  370 1
0.000299422  370 2
0.000354748  370 3
0.000313059  370 4
0.000365978  370 5
0.000458514  370 6
0.000550662  370 7
0.000548801  370 8
0.000562835  370 9
0.000592712  370 10
0.000581280  380 1
0.000365647  380 2
0.000431840  380 3
0.000473196  380 4
0.000495355  380 5
0.000460994  380 6
0.000555578  380 7
0.000623645  380 8
0.000549045  380 9
0.000567228  380 10
0.000605101  390 1
0.000344848  390 2
0.000441655  390 3
0.000636234  390 4
0.001136680  390 5
0.002346784  390 6
0.000617121  390 7
0.000591994  390 8
0.000726457  390 9
0.000614941  390 10
0.000608564  400 1
0.000356886  400 2
0.000357120  400 3
0.000498654  400 4
0.000502712  400 5
0.000519591  400 6
0.000600836  400 7
0.000636324  400 8
0.000573381  400 9
0.001784856  400 10
0.000614235  410 1
0.000645100  410 2
0.000477845  410 3
0.000367181  410 4
0.000498298  410 5
0.000569410  410 6
0.000653650  410 7
0.000544890  410 8
0.000596716  410 9
0.000633707  410 10
0.000640108  420 1
0.000366401  420 2
0.000304351  420 3
0.000603789  420 4
0.000336957  420 5
0.000602309  420 6
0.000575195  420 7
0.000613947  420 8
0.000630380  420 9
0.000656556  420 10
0.000638399  430 1
0.003102944  430 2
0.000298868  430 3
0.000377211  430 4
0.000569080  430 5
0.000538142  430 6
0.000545194  430 7
0.000656878  430 8
0.000613325  430 9
0.000643000  430 10
0.000656280  440 1
0.001963271  440 2
0.000711962  440 3
0.000374571  440 4
0.000578316  440 5
0.000532729  440 6
0.000631948  440 7
0.000623006  440 8
0.000673828  440 9
0.000645359  440 10
0.001510505  450 1
0.000809411  450 2
0.000263597  450 3
0.000469583  450 4
0.000440726  450 5
0.000694975  450 6
0.000513245  450 7
0.002310027  450 8
0.000643774  450 9
0.000782528  450 10
0.000561296  460 1
0.000450377  460 2
0.000657116  460 3
0.000729624  460 4
0.002496458  460 5
0.001333749  460 6
0.001090735  460 7
0.001190944  460 8
0.001390552  460 9
0.001564695  460 10
0.001471990  470 1
0.001586578  470 2
0.001096836  470 3
0.001244519  470 4
0.001021605  470 5
0.001311508  470 6
0.001298934  470 7
0.001398224  470 8
0.001469751  470 9
0.001779540  470 10
0.001771511  480 1
0.001246341  480 2
0.001078332  480 3
0.001191187  480 4
0.001089685  480 5
0.001152088  480 6
0.004622389  480 7
0.000542329  480 8
0.000441087  480 9
0.000513228  480 10
0.000526363  490 1
0.000786320  490 2
0.000416231  490 3
0.000296601  490 4
0.002027152  490 5
0.000429907  490 6
0.000413483  490 7
0.000601484  490 8
0.000549429  490 9
0.000502226  490 10
0.001675567  500 1
0.000983712  500 2
0.001680046  500 3
0.000991483  500 4
0.000943458  500 5
0.000772448  500 6
0.000588977  500 7
0.000593724  500 8
0.000613605  500 9
0.000668126  500 10
0.000706960  510 1
0.000625447  510 2
0.000442869  510 3
0.000387594  510 4
0.000420546  510 5
0.000469252  510 6
0.000475385  510 7
0.000539034  510 8
0.000562048  510 9
0.003454223  510 10
0.024284430  20 1
0.005693518  20 2
0.005461347  20 3
0.007681895  20 4
0.012625504  20 5
0.010563927  20 6
0.006715848  20 7
0.005805048  20 8
0.005873087  20 9
0.006443847  20 10
0.042637083  30 1
0.008313286  30 2
0.005270914  30 3
0.011351460  30 4
0.009165318  30 5
0.009929696  30 6
0.020811327  30 7
0.012596273  30 8
0.010947387  30 9
0.010399573  30 10
0.049988854  40 1
0.011197869  40 2
0.008497386  40 3
0.010782137  40 4
0.009195249  40 5
0.014384103  40 6
0.012914282  40 7
0.012198835  40 8
0.014643595  40 9
0.012907995  40 10
0.059675543  50 1
0.014496828  50 2
0.010220383  50 3
0.018902387  50 4
0.015301232  50 5
0.012860856  50 6
0.016344725  50 7
0.020282060  50 8
0.016215773  50 9
0.014481667  50 10
0.068160861  60 1
0.018002386  60 2
0.019086833  60 3
0.020717937  60 4
0.019671869  60 5
0.016012623  60 6
0.017351807  60 7
0.015784459  60 8
0.016368068  60 9
0.019513902  60 10
0.074102664  70 1
0.021184087  70 2
0.014534474  70 3
0.019827376  70 4
0.019745261  70 5
0.027425505  70 6
0.021092171  70 7
0.021275625  70 8
0.016494081  70 9
0.024151696  70 10
0.078550022  80 1
0.033294520  80 2
0.016971087  80 3
0.026196020  80 4
0.025001407  80 5
0.022951347  80 6
0.018695697  80 7
0.028139204  80 8
0.019046719  80 9
0.020262146  80 10
0.088506959  90 1
0.028226329  90 2
0.019507581  90 3
0.026653775  90 4
0.031308656  90 5
0.026947659  90 6
0.022756208  90 7
0.024884945  90 8
0.024492667  90 9
0.019990998  90 10
0.093547812  100 1
0.038404714  100 2
0.032192759  100 3
0.028117487  100 4
0.030178276  100 5
0.029534518  100 6
0.022463564  100 7
0.026629800  100 8
0.029048315  100 9
0.027826381  100 10
0.101290433  110 1
0.036562927  110 2
0.032766806  110 3
0.028984798  110 4
0.028175774  110 5
0.033127409  110 6
0.028055146  110 7
0.032068628  110 8
0.031767461  110 9
0.025751267  110 10
0.106740607  120 1
0.038340550  120 2
0.039143099  120 3
0.041461983  120 4
0.034539277  120 5
0.032995162  120 6
0.036211669  120 7
0.039754652  120 8
0.037186169  120 9
0.035964182  120 10
0.117128081  130 1
0.041891439  130 2
0.044819816  130 3
0.038457057  130 4
0.034095810  130 5
0.038431121  130 6
0.041541898  130 7
0.034312177  130 8
0.035222423  130 9
0.031235246  130 10
0.123869520  140 1
0.046328869  140 2
0.036097708  140 3
0.038081279  140 4
0.038837290  140 5
0.041975171  140 6
0.035912944  140 7
0.042784652  140 8
0.034216907  140 9
0.033057227  140 10
0.126857783  150 1
0.049400225  150 2
0.040174203  150 3
0.057894034  150 4
0.047679280  150 5
0.038989490  150 6
0.053638596  150 7
0.036120862  150 8
0.041742850  150 9
0.045862782  150 10
0.140260768  160 1
0.064611161  160 2
0.054561741  160 3
0.058374070  160 4
0.068570111  160 5
0.056908227  160 6
0.052507565  160 7
0.045694658  160 8
0.045960955  160 9
0.047527901  160 10
0.150190233  170 1
0.079784682  170 2
0.052890919  170 3
0.054140212  170 4
0.047061040  170 5
0.044542051  170 6
0.052192742  170 7
0.046697846  170 8
0.039910265  170 9
0.044619464  170 10
0.124417774  180 1
0.062059681  180 2
0.045835333  180 3
0.041194380  180 4
0.053632228  180 5
0.049270083  180 6
0.051411625  180 7
0.046458379  180 8
0.046757450  180 9
0.042518871  180 10
0.131580246  190 1
0.069265126  190 2
0.048391574  190 3
0.054583367  190 4
0.045340753  190 5
0.047526146  190 6
0.054050286  190 7
0.045566756  190 8
0.111983559  190 9
0.058225000  190 10
0.162324882  200 1
0.083586344  200 2
0.059297262  200 3
0.045486542  200 4
0.052576125  200 5
0.052821766  200 6
0.047832377  200 7
0.052158794  200 8
0.056911643  200 9
0.050574928  200 10
0.176499179  210 1
0.077500415  210 2
0.063262221  210 3
0.057568985  210 4
0.050974982  210 5
0.058897987  210 6
0.045365533  210 7
0.042735198  210 8
0.047909759  210 9
0.052472056  210 10
0.167697001  220 1
0.073024760  220 2
0.059094331  220 3
0.049772603  220 4
0.054831837  220 5
0.048799934  220 6
0.052222847  220 7
0.042535686  220 8
0.063825125  220 9
0.050113335  220 10
0.182291337  230 1
0.077462634  230 2
0.059192562  230 3
0.049815050  230 4
0.063172543  230 5
0.055667394  230 6
0.050812637  230 7
0.056354210  230 8
0.048345115  230 9
0.047613697  230 10
0.192101083  240 1
0.079826684  240 2
0.082592129  240 3
0.077912402  240 4
0.073683064  240 5
0.056065329  240 6
0.087198329  240 7
0.102751056  240 8
0.104480615  240 9
0.057988291  240 10
0.198308007  250 1
0.082048995  250 2
0.086308688  250 3
0.069617576  250 4
0.057995916  250 5
0.057836087  250 6
0.055879727  250 7
0.064611658  250 8
0.058430409  250 9
0.059781885  250 10
0.209323863  260 1
0.087509412  260 2
0.058165151  260 3
0.065526089  260 4
0.067902548  260 5
0.067266373  260 6
0.069730704  260 7
0.061878785  260 8
0.065349491  260 9
0.066841773  260 10
0.210485529  270 1
0.089033890  270 2
0.091246233  270 3
0.070253484  270 4
0.058150397  270 5
0.055798878  270 6
0.059808623  270 7
0.065975863  270 8
0.060702513  270 9
0.060783864  270 10
0.226510807  280 1
0.101025396  280 2
0.065060730  280 3
0.070330114  280 4
0.060788387  280 5
0.069323859  280 6
0.065545963  280 7
0.067581887  280 8
0.056898651  280 9
0.063667559  280 10
0.232151634  290 1
0.100712083  290 2
0.087229253  290 3
0.063052986  290 4
0.066468090  290 5
0.070386930  290 6
0.064967102  290 7
0.064832813  290 8
0.060722480  290 9
0.063799027  290 10
0.237633448  300 1
0.103988358  300 2
0.068976981  300 3
0.076983386  300 4
0.075564207  300 5
0.083942837  300 6
0.074996291  300 7
0.075437855  300 8
0.069369630  300 9
0.066893267  300 10
0.242029997  310 1
0.110247527  310 2
0.072692170  310 3
0.083621466  310 4
0.070289062  310 5
0.074628806  310 6
0.072619264  310 7
0.067690321  310 8
0.064621998  310 9
0.084256961  310 10
0.245564023  320 1
0.108987894  320 2
0.073931589  320 3
0.076915964  320 4
0.068203889  320 5
0.070499462  320 6
0.070087303  320 7
0.072028602  320 8
0.072833786  320 9
0.070356216  320 10
0.254145778  330 1
0.113858962  330 2
0.075449456  330 3
0.089509633  330 4
0.077328688  330 5
0.071121723  330 6
0.069474083  330 7
0.071238307  330 8
0.066948484  330 9
0.072297775  330 10
0.258152714  340 1
0.115946944  340 2
0.101026284  340 3
0.078850534  340 4
0.081293853  340 5
0.077378262  340 6
0.072341757  340 7
0.074388576  340 8
0.075711844  340 9
0.065400378  340 10
0.236931239  350 1
0.118856252  350 2
0.103821513  350 3
0.071248948  350 4
0.111462297  350 5
0.097895185  350 6
0.105407886  350 7
0.126284035  350 8
0.110275230  350 9
0.103720933  350 10
0.288907774  360 1
0.124692187  360 2
0.084629004  360 3
0.075729835  360 4
0.089523550  360 5
0.073913524  360 6
0.075905153  360 7
0.077829826  360 8
0.081873349  360 9
0.091294266  360 10
0.282970140  370 1
0.126928119  370 2
0.085158610  370 3
0.088014471  370 4
0.086811615  370 5
0.083349380  370 6
0.078997209  370 7
0.076925735  370 8
0.072239665  370 9
0.068108992  370 10
0.272511691  380 1
0.144425651  380 2
0.106359049  380 3
0.080891748  380 4
0.093348793  380 5
0.084559228  380 6
0.084290932  380 7
0.091859807  380 8
0.090137097  380 9
0.103326716  380 10
0.312010424  390 1
0.180740241  390 2
0.156463514  390 3
0.128914829  390 4
0.093276350  390 5
0.118393960  390 6
0.142404831  390 7
0.110945887  390 8
0.138170983  390 9
0.117633026  390 10
0.342275044  400 1
0.195827158  400 2
0.154304276  400 3
0.126938873  400 4
0.111955470  400 5
0.102241371  400 6
0.104456524  400 7
0.109199818  400 8
0.104241890  400 9
0.083419337  400 10
0.284958959  410 1
0.144872913  410 2
0.102237744  410 3
0.087730244  410 4
0.088466223  410 5
0.090360351  410 6
0.096294805  410 7
0.086994258  410 8
0.079778468  410 9
0.086009589  410 10
0.298302379  420 1
0.153891201  420 2
0.103723828  420 3
0.096848653  420 4
0.106995800  420 5
0.087287720  420 6
0.080764978  420 7
0.092459262  420 8
0.087309659  420 9
0.080406387  420 10
0.310251334  430 1
0.149595893  430 2
0.100227776  430 3
0.079887414  430 4
0.100192415  430 5
0.097099965  430 6
0.081250396  430 7
0.097910650  430 8
0.083256325  430 9
0.081227386  430 10
0.328571399  440 1
0.160111681  440 2
0.106585110  440 3
0.088757719  440 4
0.098093420  440 5
0.094194096  440 6
0.095027393  440 7
0.086279409  440 8
0.090846513  440 9
0.082154016  440 10
0.330744216  450 1
0.153631148  450 2
0.109069570  450 3
0.096841441  450 4
0.097061930  450 5
0.091994927  450 6
0.085883237  450 7
0.091904468  450 8
0.091936539  450 9
0.084418967  450 10
0.346394986  460 1
0.161716917  460 2
0.106827651  460 3
0.105893360  460 4
0.100129528  460 5
0.098161952  460 6
0.084435588  460 7
0.086735415  460 8
0.088753106  460 9
0.095686843  460 10
0.339241756  470 1
0.158658789  470 2
0.109110983  470 3
0.137654326  470 4
0.121185473  470 5
0.095855773  470 6
0.104346638  470 7
0.096462071  470 8
0.095054264  470 9
0.089186197  470 10
0.348784278  480 1
0.162175585  480 2
0.111957797  480 3
0.108421304  480 4
0.105190462  480 5
0.103222524  480 6
0.097226887  480 7
0.095899338  480 8
0.102831819  480 9
0.092683238  480 10
0.354203242  490 1
0.170487049  490 2
0.114957294  490 3
0.122050223  490 4
0.143837840  490 5
0.149657016  490 6
0.114250674  490 7
0.099844595  490 8
0.099912955  490 9
0.098052445  490 10
0.354640268  500 1
0.169071511  500 2
0.124109296  500 3
0.106399854  500 4
0.112780244  500 5
0.109434709  500 6
0.102389131  500 7
0.108116713  500 8
0.102178184  500 9
0.093690400  500 10
0.370405114  510 1
0.172465904  510 2
0.140902785  510 3
0.108924820  510 4
0.108829445  510 5
0.103079993  510 6
0.099055220  510 7
0.098770597  510 8
0.100028365  510 9
0.098147586  510 10
